Passed,1.784577753504252e-18,1.967563216528242e-18,0.0,0.0,0.0,0.0
Failed,8.820226651604545e-19,-3.854531112308866e-19,0.0,0.0,0.0,0.0
Passed,-1.7203921652717888e-18,1.2239589471794397e-19,0.0,0.0,0.0,0.0
Passed,-1.1179950302881595e-18,-1.1837253818063726e-18,0.0,0.0,0.0,0.0
Passed,-1.1835186347276097e-18,-5.0469528699269525e-18,0.0,0.0,0.0,0.0
Passed,-2.736263597552292e-18,3.541075672478298e-18,0.0,0.0,0.0,0.0
Passed,2.5889709710324445e-18,-3.495262906709849e-18,0.0,0.0,0.0,0.0
Passed,-3.6172347667957476e-19,2.7718072444903952e-18,0.0,0.0,0.0,0.0
Agreed to,-6.423038429964634e-19,-7.751968981831515e-20,0.0,0.0,0.0,0.0
Agreed to,1.652300010225175e-19,8.070138553026645e-18,0.0,0.0,0.0,0.0
Failed,1.5518403817918291e-18,7.156859835448899e-19,0.0,0.0,0.0,0.0
Passed,2.4132097055879444e-18,1.6893592393297776e-18,0.0,0.0,0.0,0.0
Passed,1.2746183550526742e-18,-1.9099519005362495e-18,0.0,0.0,0.0,0.0
Passed,1.3984185783288264e-18,-4.8450921325980855e-18,0.0,0.0,0.0,0.0
Passed,8.655313902514242e-19,1.1887760887247571e-18,0.0,0.0,0.0,0.0
Failed,1.509769837232373e-18,-1.9984068787281216e-18,0.0,0.0,0.0,0.0
Passed,-2.665602051257787e-19,3.1969959794399545e-18,0.0,0.0,0.0,0.0
Failed,-7.548195198438863e-19,-3.2134987805553186e-18,0.0,0.0,0.0,0.0
Passed,4.6938435733949445e-19,-2.5610117114929356e-18,0.0,0.0,0.0,0.0
Passed,-5.203348966558388e-19,1.3079497294213466e-18,0.0,0.0,0.0,0.0
Failed,1.5258221946866092e-18,-1.366062334691567e-18,0.0,0.0,0.0,0.0
Passed,-7.948174747134585e-19,4.821652039370925e-18,0.0,0.0,0.0,0.0
Passed,1.4481170721443452e-18,-1.0251616886080482e-18,0.0,0.0,0.0,0.0
Passed,-1.5482155571489036e-19,-1.3692344453388184e-18,0.0,0.0,0.0,0.0
Passed,1.904606253482868e-18,-1.6441461852031938e-18,0.0,0.0,0.0,0.0
Passed,3.839087562198396e-18,-1.6524060505875455e-18,0.0,0.0,0.0,0.0
Passed,-1.0860155717114643e-18,1.3932635943413924e-18,0.0,0.0,0.0,0.0
Passed,-5.396872423966327e-19,-3.1121018475815987e-18,0.0,0.0,0.0,0.0
Passed,-7.792046344768541e-19,-7.108177124649226e-19,0.0,0.0,0.0,0.0
Passed,-1.1843388497265537e-18,1.2400818375622872e-19,0.0,0.0,0.0,0.0
Passed,-2.5314928800778612e-18,-7.971968169851879e-19,0.0,0.0,0.0,0.0
Agreed to,2.0525054876584526e-18,-1.3034243820520742e-18,0.0,0.0,0.0,0.0
Failed,4.364482996884608e-19,-2.030303261377275e-18,0.0,0.0,0.0,0.0
Passed,-4.1853956556406573e-19,7.179988749947585e-18,0.0,0.0,0.0,0.0
Passed,3.47277916470648e-19,2.5660160112942926e-18,0.0,0.0,0.0,0.0
Passed,-1.750391508628975e-18,2.6186283727824164e-18,0.0,0.0,0.0,0.0
Passed,-1.4567287382944678e-18,2.1844100728906523e-18,0.0,0.0,0.0,0.0
Passed,-1.8660494981767907e-18,-5.301806282018688e-18,0.0,0.0,0.0,0.0
Passed,7.979481722834233e-19,-1.9450810176722e-18,0.0,0.0,0.0,0.0
Passed,-2.5178413931385875e-18,-8.779062395199886e-18,0.0,0.0,0.0,0.0
Passed,1.698325309641147e-18,-3.63875120074497e-18,0.0,0.0,0.0,0.0
Passed,-1.7958173508956547e-18,2.9069195658303786e-19,0.0,0.0,0.0,0.0
Failed,1.2831922382917424e-18,3.1672035325534533e-18,0.0,0.0,0.0,0.0
Passed,1.1879270565937226e-19,-1.7953932400777132e-18,0.0,0.0,0.0,0.0
Passed,-1.3810833244463935e-18,-7.074253721937989e-19,0.0,0.0,0.0,0.0
Passed,-3.4075042381760794e-18,3.971400718147472e-18,0.0,0.0,0.0,0.0
Passed,3.3596916612195635e-18,-3.657591236315246e-18,0.0,0.0,0.0,0.0
Passed,-1.1157270223217523e-18,-5.056450273303967e-19,0.0,0.0,0.0,0.0
Passed,-1.0058711983731683e-18,1.8599238283989007e-18,0.0,0.0,0.0,0.0
Passed,-5.345878699064212e-19,-3.2186320774703973e-19,0.0,0.0,0.0,0.0
Passed,1.0434220568098491e-18,-5.365914063303203e-18,0.0,0.0,0.0,0.0
Failed,-9.660556010858774e-19,2.4238810522592685e-18,0.0,0.0,0.0,0.0
Passed,6.009425194642577e-19,-3.372948628766812e-18,0.0,0.0,0.0,0.0
Failed,-8.998784747088939e-19,-1.0372288261773301e-18,0.0,0.0,0.0,0.0
Passed,-1.905163387423787e-18,-8.092883678806298e-19,0.0,0.0,0.0,0.0
Passed,-1.2153125922280438e-18,-1.1069701432501404e-18,0.0,0.0,0.0,0.0
Failed,-8.312385555876145e-19,-1.399135565519254e-18,0.0,0.0,0.0,0.0
Passed,-2.2021678992340738e-18,9.641056586258211e-19,0.0,0.0,0.0,0.0
Passed,3.892299304015277e-19,-1.17940448979936e-18,0.0,0.0,0.0,0.0
Failed,4.960636476634841e-19,-3.9154681126745815e-18,0.0,0.0,0.0,0.0
Passed,2.1266819637429466e-19,8.982388028264992e-19,0.0,0.0,0.0,0.0
Passed,-7.345804312797845e-19,3.7806743521150175e-19,0.0,0.0,0.0,0.0
Passed,-1.0494407437847757e-18,2.2674436785472547e-18,0.0,0.0,0.0,0.0
Agreed to,2.356596840911221e-18,-1.9412986256325678e-18,0.0,0.0,0.0,0.0
Failed,-2.616785146635738e-19,-1.580416545427147e-18,0.0,0.0,0.0,0.0
Failed,-1.488361526275039e-18,4.469235708491848e-18,0.0,0.0,0.0,0.0
Passed,6.844089564053994e-19,-2.2677015108389534e-18,0.0,0.0,0.0,0.0
Passed,-2.058643349196538e-20,-1.2581674822269373e-18,0.0,0.0,0.0,0.0
Passed,8.292496604306391e-20,-3.4603404342099784e-18,0.0,0.0,0.0,0.0
Passed,-1.9026149613057195e-18,5.114490347707983e-18,0.0,0.0,0.0,0.0
Passed,-1.0568728876404719e-18,1.5340010351022863e-18,0.0,0.0,0.0,0.0
Passed,1.0866398170037606e-18,9.684791859787225e-19,0.0,0.0,0.0,0.0
Passed,-1.0310005777436565e-19,-1.92235953450677e-18,0.0,0.0,0.0,0.0
Passed,-1.3027844122439054e-18,2.0715406257273665e-18,0.0,0.0,0.0,0.0
Passed,1.7008046077498543e-18,1.3640213698528983e-18,0.0,0.0,0.0,0.0
Passed,-1.88605246395458e-18,3.4291086329124154e-18,0.0,0.0,0.0,0.0
Passed,-2.8032856612888803e-19,-1.046975842832091e-18,0.0,0.0,0.0,0.0
Passed,-1.2840443013825188e-20,-5.375103611281822e-19,0.0,0.0,0.0,0.0
Passed,5.31935474446951e-19,-6.547405632228735e-19,0.0,0.0,0.0,0.0
Passed,1.9082718616413974e-19,7.031734000317394e-19,0.0,0.0,0.0,0.0
Failed,-1.971126268896148e-18,-4.411112701197797e-19,0.0,0.0,0.0,0.0
Passed,-3.5069031822446596e-18,2.3459973243205232e-18,0.0,0.0,0.0,0.0
Passed,-2.9752292239886e-18,3.828450601161764e-18,0.0,0.0,0.0,0.0
Passed,4.687360565654571e-19,-1.8412928251205682e-18,0.0,0.0,0.0,0.0
Passed,-8.859282008114348e-19,-6.783026474018911e-19,0.0,0.0,0.0,0.0
Failed,1.3045441996016203e-18,-7.494758048416379e-19,0.0,0.0,0.0,0.0
Passed,1.0450288736613125e-18,7.354672701363971e-21,0.0,0.0,0.0,0.0
Failed,-1.413725897379857e-18,-3.487324546447547e-19,0.0,0.0,0.0,0.0
Passed,-1.8265311154478962e-18,1.07589121063066e-18,0.0,0.0,0.0,0.0
Failed,-8.87293306350389e-19,-2.9594718386428037e-19,0.0,0.0,0.0,0.0
Agreed to,-7.762191303458129e-19,4.243944286422859e-18,0.0,0.0,0.0,0.0
Failed,-1.9265866174777683e-18,3.747594614939599e-18,0.0,0.0,0.0,0.0
Agreed to,6.176758548488902e-19,-1.6053210018434333e-18,0.0,0.0,0.0,0.0
Failed,-1.3394924745270097e-18,-8.97214396762385e-19,0.0,0.0,0.0,0.0
Passed,1.1310519365709583e-18,-2.215250756948044e-18,0.0,0.0,0.0,0.0
Passed,-1.5932221833806646e-18,1.648492190103429e-18,0.0,0.0,0.0,0.0
Failed,-2.8066722644539058e-18,1.80885730025999e-18,0.0,0.0,0.0,0.0
Passed,4.7564419152683314e-18,-7.689768431311503e-18,0.0,0.0,0.0,0.0
Passed,2.567944014852301e-18,-2.7572373829512452e-18,0.0,0.0,0.0,0.0
Passed,2.0192076769112133e-19,3.8784186181578516e-20,0.0,0.0,0.0,0.0
Passed,2.3920524733623357e-19,2.4007421461858907e-19,0.0,0.0,0.0,0.0
Passed,5.487279943310709e-19,4.9654983304940525e-19,0.0,0.0,0.0,0.0
Passed,1.2366564644552413e-18,-4.739708429924065e-18,0.0,0.0,0.0,0.0
Agreed to,1.125425875232275e-18,-2.527755610535453e-18,0.0,0.0,0.0,0.0
Failed,1.4578925155676351e-18,-3.3593799995268766e-18,0.0,0.0,0.0,0.0
Passed,1.7114596479696558e-18,-2.788213512297126e-18,0.0,0.0,0.0,0.0
Passed,6.861511265515604e-19,-1.3732838129369393e-18,0.0,0.0,0.0,0.0
Passed,1.917044319826153e-19,3.0704136073924034e-18,0.0,0.0,0.0,0.0
Passed,-1.804701668758688e-18,1.2340743349938034e-18,0.0,0.0,0.0,0.0
Passed,9.0638083952186e-19,4.457987759397422e-19,0.0,0.0,0.0,0.0
Passed,3.0051625390425445e-19,-2.5665857741788613e-18,0.0,0.0,0.0,0.0
Passed,-9.312074699061497e-19,5.760526228092464e-19,0.0,0.0,0.0,0.0
Passed,1.7987296661225955e-18,-1.2263534141620942e-18,0.0,0.0,0.0,0.0
Passed,2.1610394350425413e-18,-3.499842485932755e-18,0.0,0.0,0.0,0.0
Passed,1.6090522866717815e-18,-3.1911407809259144e-18,0.0,0.0,0.0,0.0
Passed,-2.8013076700182226e-19,-3.134104553213749e-20,0.0,0.0,0.0,0.0
Passed,1.5291001571035931e-18,-6.392582623980888e-19,0.0,0.0,0.0,0.0
Passed,1.9718933098980623e-18,-3.086666192995113e-19,0.0,0.0,0.0,0.0
Agreed to,-1.017544735242066e-18,1.690505817001516e-18,0.0,0.0,0.0,0.0
Failed,-3.829268672041876e-18,5.045573800876893e-18,0.0,0.0,0.0,0.0
Passed,1.7230458323079018e-18,-1.3825777746743045e-18,0.0,0.0,0.0,0.0
Passed,-2.5803035296736615e-18,1.8231571753426624e-18,0.0,0.0,0.0,0.0
Passed,3.9616072998028482e-19,-3.9757253664708845e-18,0.0,0.0,0.0,0.0
Passed,-1.197117348817451e-18,5.299558724795894e-19,0.0,0.0,0.0,0.0
Failed,-6.13088607043946e-19,1.90548303433015e-18,0.0,0.0,0.0,0.0
Passed,-9.888902342173107e-19,1.938255877628055e-18,0.0,0.0,0.0,0.0
Agreed to,-9.922742763912895e-19,1.3722316662670542e-19,0.0,0.0,0.0,0.0
Failed,1.1615448045592943e-18,-3.314845774786423e-18,0.0,0.0,0.0,0.0
Agreed to,-6.683731314445507e-19,1.6252119587566682e-18,0.0,0.0,0.0,0.0
Agreed to,1.098708727523514e-18,-1.6985955492342622e-18,0.0,0.0,0.0,0.0
Agreed to,-8.392086751947248e-19,1.408671426653562e-18,0.0,0.0,0.0,0.0
Agreed to,5.833888410555573e-19,-2.5810274277105285e-18,0.0,0.0,0.0,0.0
Failed,-3.1966920183216806e-19,1.1273165588248706e-18,0.0,0.0,0.0,0.0
Passed,4.21464488159162e-19,-1.2177185878701195e-18,0.0,0.0,0.0,0.0
Passed,8.839195011265416e-19,-1.6112845323538896e-18,0.0,0.0,0.0,0.0
Passed,3.4986372550441784e-18,-3.386900188192474e-18,0.0,0.0,0.0,0.0
Passed,-4.197377236807227e-19,2.227972278647219e-18,0.0,0.0,0.0,0.0
Passed,-7.358902014783746e-19,-6.594443929998805e-19,0.0,0.0,0.0,0.0
Failed,-3.1688685930322325e-19,-1.266486998170561e-18,0.0,0.0,0.0,0.0
Passed,5.340406677357925e-19,1.8660972186737605e-18,0.0,0.0,0.0,0.0
Agreed to,-7.3011826888998e-19,9.15529268689691e-19,0.0,0.0,0.0,0.0
Failed,2.641345665356757e-18,-4.1966174503303226e-18,0.0,0.0,0.0,0.0
Passed,-3.2432283058214527e-19,1.250992538074507e-18,0.0,0.0,0.0,0.0
Passed,1.5936492333416537e-18,-1.979536061431507e-18,0.0,0.0,0.0,0.0
Passed,-2.6656332604890107e-18,2.7517318282359744e-18,0.0,0.0,0.0,0.0
Passed,-2.6186742400900566e-18,2.064358861866952e-18,0.0,0.0,0.0,0.0
Passed,-2.997089826745494e-19,5.401938403942064e-19,0.0,0.0,0.0,0.0
Passed,-2.0935495388412378e-18,8.572612164858192e-19,0.0,0.0,0.0,0.0
Passed,-1.8285243892397083e-18,3.4413250719692715e-18,0.0,0.0,0.0,0.0
Passed,-3.623086484343302e-19,2.0280971862313573e-18,0.0,0.0,0.0,0.0
Passed,6.347143752767526e-19,8.539306399881223e-19,0.0,0.0,0.0,0.0
Failed,-4.862656882423889e-19,1.4745885475238976e-18,0.0,0.0,0.0,0.0
Agreed to,-6.613671877725737e-19,1.1114492074518907e-18,0.0,0.0,0.0,0.0
Failed,2.3159010411846125e-20,1.2381491922798717e-18,0.0,0.0,0.0,0.0
Failed,1.5331203803439112e-19,-1.689297318579857e-19,0.0,0.0,0.0,0.0
Failed,1.1516291868608578e-19,-2.495499908188997e-18,0.0,0.0,0.0,0.0
Failed,-3.8813589934757173e-19,1.768899984600049e-18,0.0,0.0,0.0,0.0
Passed,-3.6909828267239474e-19,-3.103371391478517e-19,0.0,0.0,0.0,0.0
Passed,1.1461444320317317e-18,-1.5750002906499652e-19,0.0,0.0,0.0,0.0
Passed,6.636677181621244e-19,7.183334544238841e-19,0.0,0.0,0.0,0.0
Failed,-4.965755241625096e-19,-6.041026937529405e-20,0.0,0.0,0.0,0.0
Agreed to,-6.96603495362781e-19,1.755840151146945e-18,0.0,0.0,0.0,0.0
Failed,1.405910627702792e-18,-9.200765752178863e-19,0.0,0.0,0.0,0.0
Failed,-3.607947375141206e-19,-5.370033864332375e-19,0.0,0.0,0.0,0.0
Passed,3.742693074303677e-19,-6.616099582762781e-19,0.0,0.0,0.0,0.0
Failed,-6.2125329984665e-19,5.6702806554045715e-19,0.0,0.0,0.0,0.0
Agreed to,3.0632240653953952e-18,-4.7944628979562934e-18,0.0,0.0,0.0,0.0
Failed,8.423949090212865e-19,-2.591423586000249e-18,0.0,0.0,0.0,0.0
Passed,1.543770714671489e-18,-1.5219198466090432e-18,0.0,0.0,0.0,0.0
Agreed to,-3.638907419175267e-19,1.9027643887298843e-19,0.0,0.0,0.0,0.0
Agreed to,-1.547253959839554e-18,1.7421003947430266e-18,0.0,0.0,0.0,0.0
Failed,9.16309465086367e-19,-1.3242294452668982e-18,0.0,0.0,0.0,0.0
Passed,1.363250689788241e-19,-2.5508162662328836e-19,0.0,0.0,0.0,0.0
Passed,-6.675672730208257e-19,2.1444960546904948e-18,0.0,0.0,0.0,0.0
Failed,-1.276186855325904e-18,1.7362243966220456e-18,0.0,0.0,0.0,0.0
Passed,4.705149579877433e-19,-2.272197960055315e-18,0.0,0.0,0.0,0.0
Passed,2.4955927108179904e-18,-1.6853220682433507e-18,0.0,0.0,0.0,0.0
Passed,-4.754652258668976e-19,9.419875404759933e-19,0.0,0.0,0.0,0.0
Passed,-5.33211450818123e-19,4.1866425237714033e-19,0.0,0.0,0.0,0.0
Passed,1.1737079857143714e-18,-1.3456103695686853e-18,0.0,0.0,0.0,0.0
Passed,-1.5115328076572278e-18,1.5246464014232764e-18,0.0,0.0,0.0,0.0
Passed,5.40004292531078e-19,-3.400158716762888e-19,0.0,0.0,0.0,0.0
Passed,5.613318477011823e-19,3.9826562487676346e-19,0.0,0.0,0.0,0.0
Passed,2.0110683033738656e-18,-3.861857486037308e-18,0.0,0.0,0.0,0.0
Failed,1.8232938608291283e-19,-2.71671635267636e-19,0.0,0.0,0.0,0.0
Passed,1.198588750051705e-18,-2.2370509230334764e-18,0.0,0.0,0.0,0.0
Passed,-1.0443738624823897e-18,5.959841559335105e-19,0.0,0.0,0.0,0.0
Passed,3.7834695829600515e-20,1.3603732387738761e-18,0.0,0.0,0.0,0.0
Passed,-1.6055641026064013e-18,2.1294701681951946e-18,0.0,0.0,0.0,0.0
Passed,2.776366891831155e-19,-1.0048709159354637e-18,0.0,0.0,0.0,0.0
Passed,8.24816250947707e-19,-5.794228918154408e-19,0.0,0.0,0.0,0.0
Failed,-4.330704244467607e-19,4.622283342061956e-19,0.0,0.0,0.0,0.0
Passed,3.1558994045332925e-18,-5.12042526755813e-18,0.0,0.0,0.0,0.0
Failed,-2.222275105665893e-18,3.403964021182437e-18,0.0,0.0,0.0,0.0
Agreed to,-2.0362590077978497e-19,-4.601795141572646e-19,0.0,0.0,0.0,0.0
Agreed to,3.1591293906070635e-20,-9.708317275769783e-19,0.0,0.0,0.0,0.0
Agreed to,8.969484678438043e-19,-1.913694355916127e-18,0.0,0.0,0.0,0.0
Agreed to,1.640222347836368e-19,1.263012573615965e-18,0.0,0.0,0.0,0.0
Agreed to,4.430652529303355e-19,-1.1003490493654544e-18,0.0,0.0,0.0,0.0
Agreed to,-1.05821954916581e-18,1.928067834023154e-18,0.0,0.0,0.0,0.0
Passed,4.93104793064839e-19,-8.9585080852075e-19,0.0,0.0,0.0,0.0
Failed,1.3987163976163144e-19,-1.0875354838329612e-18,0.0,0.0,0.0,0.0
Agreed to,-1.7414086530254497e-18,1.781063240616394e-18,0.0,0.0,0.0,0.0
Agreed to,3.3309210215697177e-18,-5.5351726380227825e-18,0.0,0.0,0.0,0.0
Agreed to,-5.810788642510206e-19,1.6412718376272704e-19,0.0,0.0,0.0,0.0
Agreed to,1.0162983597164959e-19,-7.465816012503666e-20,0.0,0.0,0.0,0.0
Failed,8.71562988235033e-19,1.054654621435243e-19,0.0,0.0,0.0,0.0
Failed,1.596171022147258e-19,1.4773768168286656e-18,0.0,0.0,0.0,0.0
Failed,9.393925944365831e-19,-1.8393062413562596e-18,0.0,0.0,0.0,0.0
Failed,2.6264755492157057e-19,-7.531613816728232e-19,0.0,0.0,0.0,0.0
Failed,3.176300446539179e-20,-9.927985523679599e-20,0.0,0.0,0.0,0.0
Agreed to,1.1783954031863641e-18,-1.2300058069438473e-18,0.0,0.0,0.0,0.0
Agreed to,1.1181330125910462e-18,-1.5342836509591133e-18,0.0,0.0,0.0,0.0
Agreed to,-6.0945505529246005e-19,1.334921864882954e-18,0.0,0.0,0.0,0.0
Agreed to,3.780214849304613e-18,-4.0471288907470806e-18,0.0,0.0,0.0,0.0
Agreed to,2.295599498580595e-18,-3.865307932995644e-18,0.0,0.0,0.0,0.0
Agreed to,1.0080185233651652e-18,-1.0676406444274131e-18,0.0,0.0,0.0,0.0
Agreed to,1.6633633498225974e-18,-2.6120116016932393e-18,0.0,0.0,0.0,0.0
Passed,-1.2699504465497299e-18,2.6551821336935168e-18,0.0,0.0,0.0,0.0
Failed,5.359168171147045e-19,1.1074399979841019e-18,0.0,0.0,0.0,0.0
Passed,9.410888588522378e-19,-3.928759532945232e-19,0.0,0.0,0.0,0.0
Failed,-5.456361727601021e-19,-3.954246757872714e-19,0.0,0.0,0.0,0.0
Passed,6.43909176683868e-20,-2.2818893585247784e-19,0.0,0.0,0.0,0.0
Passed,-1.229037097719912e-18,1.1676243105104755e-18,0.0,0.0,0.0,0.0
Passed,-1.2818411104752412e-19,1.0835877621695503e-18,0.0,0.0,0.0,0.0
Passed,-6.262028570161799e-19,-7.492865771526353e-19,0.0,0.0,0.0,0.0
Passed,2.3481208414479726e-18,-2.832327320563938e-18,0.0,0.0,0.0,0.0
Passed,-1.048646348835154e-18,3.2296348950899182e-18,0.0,0.0,0.0,0.0
Passed,1.5789700844328106e-18,-2.7258585899493903e-18,0.0,0.0,0.0,0.0
Passed,1.7542323298630296e-18,-2.931433108427848e-18,0.0,0.0,0.0,0.0
Passed,2.7820016566421566e-18,-2.7573075222042294e-18,0.0,0.0,0.0,0.0
Passed,-2.1371866029078096e-19,1.7709210024330617e-18,0.0,0.0,0.0,0.0
Passed,8.905279141398587e-19,-1.7309188272920748e-18,0.0,0.0,0.0,0.0
Failed,-7.88328776442172e-19,8.118011944000719e-19,0.0,0.0,0.0,0.0
Failed,-1.849548866027486e-18,3.764378580539181e-18,0.0,0.0,0.0,0.0
Passed,8.687449020118902e-19,-1.0919281369628685e-18,0.0,0.0,0.0,0.0
Passed,2.416899857874345e-19,-6.314152329736952e-19,0.0,0.0,0.0,0.0
Passed,1.0025901090255743e-18,-1.3612135941037714e-18,0.0,0.0,0.0,0.0
Passed,1.1258079475418595e-18,-1.7717951156427087e-18,0.0,0.0,0.0,0.0
Failed,2.688779155257865e-18,-5.850707435106326e-18,0.0,0.0,0.0,0.0
Passed,2.447898625729962e-18,-3.528180288746974e-18,0.0,0.0,0.0,0.0
Passed,-3.899486832585439e-19,1.1108072482673682e-18,0.0,0.0,0.0,0.0
Passed,1.563739324067714e-18,-1.4731165883737843e-18,0.0,0.0,0.0,0.0
